BMS 市场重现活力，新能源汽车回温了？, 与非网 记者, 2019-10-22 15:44, 预计 3 分钟读完, 11, automobile-electronics, 汽车电子, /automobile-electronics/, 455272, upload/article/feature/2019/10/22/5daeb2c5af2df.jpg, BMS 市场重现活力，新能源汽车回温了？, 明受新能源汽车市场的环比回暖，BMS 市场重新展现了活力。, upload/article/feature/2019/10/22/5daeb2c5af2df-thumb.jpg, BMS|电池|新能源汽车, 1571730295
新思科技推出新款ARC功能安全处理器IP核，进一步简化并加快汽车芯片的开发, , 2019-10-23 07:12, , 11, automobile-electronics, 汽车电子, /automobile-electronics/, 455314, upload/article/feature/2019/10/23/5daff0a249192.png, 新思科技推出新款ARC功能安全处理器IP核，进一步简化并加快汽车芯片的开发, 新思科技（Synopsys, Inc.，纳斯达克股票代码：SNPS）近日宣布推出其热门DesignWare® ARC® 处理器IP核的新款功能安全(FS)衍生产品，以简化和加快汽车芯片的开发。, upload/article/feature/2019/10/23/5daff0a249192-thumb.png, 美通社|ARC|汽车芯片|新思科技|处理器, 1571785920
友商跑路的跑路，难产的难产，特斯拉反而“渔翁得利”？, , 2019-10-22 11:23, , 11, automobile-electronics, 汽车电子, /automobile-electronics/, 455230, upload/article/feature/2019/10/22/5dae761cf2d38.jpg, 友商跑路的跑路，难产的难产，特斯拉反而“渔翁得利”？, 与非网10月22日讯，做电动车还是太难，贾跃亭宣布破产，蔚来难产，戴森直接跑路等等，最近电动汽车行业发生了不少这种事情，但是电动汽车“鼻祖”特斯拉却从中受益。, upload/article/feature/2019/10/22/5dae761cf2d38-thumb.jpg, 特斯拉|Faraday|电动汽车|戴森|蔚来, 1571714637
大联大世平集团推出基于NXP产品的ADAS域控制器系统解决方案, , 2019-10-22 07:47, , 11, automobile-electronics, 汽车电子, /automobile-electronics/, 455262, upload/article/feature/2019/10/22/5dae992454ad8.jpg, 大联大世平集团推出基于NXP产品的ADAS域控制器系统解决方案, 2019年10月22日，致力于亚太地区市场的领先半导体元器件分销商---大联大控股宣布，其旗下世平推出基于恩智浦（NXP）S32V234 + MPC5744P的ADAS域控制器系统解决方案。

, upload/article/feature/2019/10/22/5dae992454ad8-thumb.jpg, ADAS|大联大世平集团|NXP, 1571701620
捷德为长安汽车爆款SUV提供数字车钥匙解决方案, , 2019-10-22 07:27, , 11, automobile-electronics, 汽车电子, /automobile-electronics/, 455246, upload/article/feature/2019/10/22/5dae7912980fb.jpg, 捷德为长安汽车爆款SUV提供数字车钥匙解决方案, 中国汽车品牌长安汽车在9月成都车展正式发布了实力派CS75PLUS车型，新车上市后单月销量突破2万量，订单量已超过3万量。该车型配备了众多卓越技术、智能科技，其中智能数字车钥匙功能备受瞩目，而这是捷德与长安汽车密切合作、共同努力的成果。, upload/article/feature/2019/10/22/5dae7912980fb-thumb.jpg, 捷德|数字车钥匙|SUV, 1571700420
华为5G全系列解决方案登场，都有哪些产品？, , 2019-10-21 17:27, , 11, automobile-electronics, 汽车电子, /automobile-electronics/, 455206, upload/article/feature/2019/10/21/5dad79f3d59a9.jpg, 华为5G全系列解决方案登场，都有哪些产品？, 与非网10月21日讯，作为5G时代的核心玩家，华为的一举一动颇受外界关注。2019全球移动宽带论坛（Global MBB Forum 2019）期间，华为无线网络产品线总裁邓泰华发布了华为最新5G全系列解决方案。, upload/article/feature/2019/10/21/5dad79f3d59a9-thumb.jpg, 自动驾驶|5G|无线网络|华为|ADN, 1571650054
动力电池盲目扩张的后遗症开始显现，产业链纷纷减产, , 2019-10-21 17:21, , 11, automobile-electronics, 汽车电子, /automobile-electronics/, 455205, upload/article/feature/2019/10/21/5dad78950b065.jpg, 动力电池盲目扩张的后遗症开始显现，产业链纷纷减产, 与非网 10 月 21 日讯，中汽协发布数据显示，新能源汽车销量出现三连降。继 7 月、8 月后，我国新能源汽车 9 月销量同比大幅下滑 34.2%，产销分别完成 8.9 万辆和 8 万辆。, upload/article/feature/2019/10/21/5dad78950b065-thumb.jpg, 国轩高科|锂电池|动力电池|电芯|新能源汽车, 1571649707
适用于外科手术的新款有槽无刷电机 提供超过 500 次消毒循环, , 2019-09-18 07:42, , 12, medical-electronics, 医疗电子, /medical-electronics/, 453455, , 适用于外科手术的新款有槽无刷电机 提供超过 500 次消毒循环, Portescap 很高兴地宣布推出适用于外科应用的新款标准系列原型电机。这 15 款电机代表了 Portescap 的 新款 SM 系列外科电机，它们设计用于以更具成本效益的价格满足手术设备的苛刻要求, , 电机|无刷电机, 1568763720
Phillips-Medisize 就收购创新性小片药分配器的专有专利权归属, , 2019-09-11 07:39, , 12, medical-electronics, 医疗电子, /medical-electronics/, 453086, , Phillips-Medisize 就收购创新性小片药分配器的专有专利权归属, Molex旗下的 Phillips-Medisize 公司今天宣布与一家全球性的制药公司达成协议，在该协议下，Phillips-Medisize 收购了有关一种创新性的小片药分配器的专有专利权归属，从而满足患者对于多样化以及定制的口服药品的需求。﻿, , Phillips-Medisize, 1568158740
大联大品佳集团推出基于Airoha+MediaTek的便携式智能电子血压计解决方案, , 2019-09-05 07:45, , 12, medical-electronics, 医疗电子, /medical-electronics/, 452719, , 大联大品佳集团推出基于Airoha+MediaTek的便携式智能电子血压计解决方案, 2019年9月5日，致力于亚太地区市场的领先半导体元器件分销商---大联大控股宣布，其旗下品佳推出基于络达科技（Airoha）AB1601+联发科（MediaTek）MT6381的便携式智能电子血压计解决方案。

, , MediaTek|智能电子血压计|Airoha|大联大|半导体|元器件, 1567640700
CHEARI第15届医管局创新奖获奖者将于2019年在中国行政长官公布, , 2019-09-10 07:06, , 12, medical-electronics, 医疗电子, /medical-electronics/, 452935, , CHEARI第15届医管局创新奖获奖者将于2019年在中国行政长官公布, Winners of the 15th HA Innovation Award by CHEARI to be revealed additionally at CE China 2019, , CHEARI|医管局, 1568070360
深耕本土 AI 医疗影像市场的背后思考, , 2019-08-24 10:36, , 12, medical-electronics, 医疗电子, /medical-electronics/, 451581, , 深耕本土 AI 医疗影像市场的背后思考, 对AI医疗产品来说，2019年可以说是落地的关键一年。, , AI, 1566614160
Metrasens庆祝其全球MRI安全业务获批新专利, , 2019-09-03 07:40, , 12, medical-electronics, 医疗电子, /medical-electronics/, 452478, , Metrasens庆祝其全球MRI安全业务获批新专利, 领先的先进铁磁探测技术供应商Metrasens今天很自豪地宣布，美国专利局授予其一项新的专利，进一步增强了其专利组合。, , Metrasens|浩乐科技|MRI, 1567467600
飞利浦瞳乐光技术，呵护读写时光, , 2019-08-22 07:11, , 12, medical-electronics, 医疗电子, /medical-electronics/, 451460, , 飞利浦瞳乐光技术，呵护读写时光, 全球照明领导者昕诺飞（阿姆斯特丹欧洲证券交易所代码：LIGHT）今日发布“黑科技”瞳乐光技术，赋能飞利浦轩系列LED台灯。随着当下国内近视趋势的不断低龄化，青少年的用眼健康早已成为了家长们重点关注的话题。, , 光技术|LED|飞利浦, 1566429060
Phillips-Medisize将于9月1日至3日在姑苏对话创新大论坛上  展示给药装置和数字医疗保健的创新成果, , 2019-08-30 07:50, , 12, medical-electronics, 医疗电子, /medical-electronics/, 452221, , Phillips-Medisize将于9月1日至3日在姑苏对话创新大论坛上  展示给药装置和数字医疗保健的创新成果, Molex旗下企业Phillips-Medisize将在由中国医药包装协会(CNPAA) 于9月1日至3日在苏州工业园区举办的2019姑苏对话上发布重要演讲和进行重点展示。, , Phillips-Medisize, 1567122600
深度学习渐凉，医疗 AI 何去何从？, , 2019-08-30 13:02, , 12, medical-electronics, 医疗电子, /medical-electronics/, 452138, , 深度学习渐凉，医疗 AI 何去何从？, “所有技术都是为实际问题服务，我们做研究首先要有问题，然后再找方法，而不是抱着一堆方法去找问题。将来深度学习一定不会像当前这么热，它不过是个工具，是种方法而已。年轻学者们如果把20、30年来沉淀下来的传统方法用好，效果往往更加出彩。”, , 深度学习|AI, 1567141321
苹果健康团队大量员工离职，产品的发展情况不错为啥要走？, , 2019-08-21 12:42, , 12, medical-electronics, 医疗电子, /medical-electronics/, 451269, , 苹果健康团队大量员工离职，产品的发展情况不错为啥要走？, 因为理念不同等原因，苹果健康团队近年来连连发生变动。, , 苹果健康|可穿戴, 1566362522
苹果的 A13 与 麒麟 990 对比，到底有多大差别？, , 2019-10-25 17:06, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455540, upload/article/feature/2019/10/25/5db2bb1626391.png, 苹果的 A13 与 麒麟 990 对比，到底有多大差别？, 这两款手机都来自较高端的手机厂商，虽然不是最高端的配置，但是不论是价格还是配置来说都有的一拼，那么它们究竟有什么不同呢？, upload/article/feature/2019/10/25/5db2bb1626391-thumb.png, 华为 Mate 30|麒麟 990|无线快充|iPhone 11|A13, 1571994396
荣耀 V20 与 红米 K20 Pro 对比，麒麟 980 能力不敌骁龙 855, , 2019-10-25 15:25, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455503, upload/article/feature/2019/10/25/5db2a31e7fed6.png, 荣耀 V20 与 红米 K20 Pro 对比，麒麟 980 能力不敌骁龙 855, 那么 2399 的荣耀 V20，和 2499 的红米 K20 Pro，究竟哪个更值得买？, upload/article/feature/2019/10/25/5db2a31e7fed6-thumb.png, 红米 K20 Pro|荣耀 V20|骁龙 855|麒麟 980|屏幕指纹, 1571988311
AMOLED蚕食LTPS面板市场，2020年两者市场份额将相当？, , 2019-10-25 14:37, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455497, , AMOLED蚕食LTPS面板市场，2020年两者市场份额将相当？, AMOLED和LTPS你选哪个？, , AMOLED|LTPS|面板, 1571985457
苹果iPhone 11大卖，iPhone 11 Pro max 却无人问津？, , 2019-10-25 14:15, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455493, upload/article/feature/2019/10/25/5db292ef5ef3d.jpg, 苹果iPhone 11大卖，iPhone 11 Pro max 却无人问津？, 与非网10月25日讯，据外媒报道，据一位历史上看空苹果的分析师称，iPhone 11和iPhone 11 Pro预计将在今年年底前售出7000万部，苹果正在调整产量以满足特定需求。, upload/article/feature/2019/10/25/5db292ef5ef3d-thumb.jpg, iPhone 11 Pro Max|iPhone 11|苹果, 1571984128
华为 Mate 30 库存堆积卖不出去？销量惨淡究竟怪谁？, , 2019-10-25 10:17, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455470, upload/article/feature/2019/10/25/5db25a6da8bf3.png, 华为 Mate 30 库存堆积卖不出去？销量惨淡究竟怪谁？, 但开售不到一个月，据悉供应链就传出Mate30系列销量不如预期，分零部件的库存量也开始逐渐增多，华为也因此对订单数量进行了管控。, upload/article/feature/2019/10/25/5db25a6da8bf3-thumb.png, 华为P30|华为MATE30|5G|iPhone11, 1571969852
英特尔引领行业深耕K12教育细分市场，以用户为中心持续推动PC创新, , 2019-10-25 07:56, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455545, , 英特尔引领行业深耕K12教育细分市场，以用户为中心持续推动PC创新, 随着生活场景多元化的发展，人们更希望PC这个生活工作中必不可少的工具能够带来更加丰富的个性化功能及体验，蕴藏了巨大机会与潜力的PC细分市场逐渐凸显。, , 智能终端|PC|英特尔, 1571961360
红米 Note 8 Pro 与荣耀 9X 对比评测，千元机市场的一轮大战, , 2019-10-24 17:01, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455451, upload/article/feature/2019/10/24/5db16880560aa.png, 红米 Note 8 Pro 与荣耀 9X 对比评测，千元机市场的一轮大战, 最近老对手红米发布了红米 Note 8 Pro，似乎荣耀 9X 并没有那么吃香了。
, upload/article/feature/2019/10/24/5db16880560aa-thumb.png, 红米 Note 8 Pro|麒麟 810|荣耀 9X PRO|NFC|联发科, 1571907714
瑞士金融科技公司Aximetria宣布免费进行加密交易和P2P转移, , 2019-10-25 07:08, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455480, upload/article/feature/2019/10/25/5db26c819d7c7.jpg, 瑞士金融科技公司Aximetria宣布免费进行加密交易和P2P转移, 金融科技公司Aximetria提供以加密为中心的移动金融应用程序，用于交易，汇款和被动投资，宣布其所有服务从低收费环境过渡到零收费环境在应用程序中。 , upload/article/feature/2019/10/25/5db26c819d7c7-thumb.jpg, Aximetria|加密交易, 1571958480
折叠手机弯曲技术超越极限, , 2019-10-25 07:07, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455479, upload/article/feature/2019/10/25/5db247f8f042f.png, 折叠手机弯曲技术超越极限, 在移动电子设备上采用可弯折柔性显示屏，是多年来一直讨论的话题。今年，首批技术相对完善的折叠手机将推向市场。, upload/article/feature/2019/10/25/5db247f8f042f-thumb.png, OLED 显示屏|折叠手机, 1571958420
小众品牌一加 7 Pro VS 努比亚 Z20，谁的性能更强大？, , 2019-10-24 15:43, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455433, upload/article/feature/2019/10/24/5db1559f14300.png, 小众品牌一加 7 Pro VS 努比亚 Z20，谁的性能更强大？, 本期我们将对比一加 7 Pro 和努比亚 Z20，看看他们有什么差别？, upload/article/feature/2019/10/24/5db1559f14300-thumb.png, 努比亚 Z20|一加 7pro|骁龙 855plus|骁龙 855, 1571903006
三星发布软件补丁修复Galaxy S10和Note 10的指纹识别问题, , 2019-10-24 11:05, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455397, upload/article/feature/2019/10/24/5db1145073391.jpg, 三星发布软件补丁修复Galaxy S10和Note 10的指纹识别问题, 与非网10月24日讯，三星电子已经发布了一个软件补丁用于修复指纹识别缺陷，修复了三星Galaxy S10和Galaxy Note 10系列手机的指纹识别漏洞问题。, upload/article/feature/2019/10/24/5db1145073391-thumb.jpg, Galaxy Note 10|指纹识别|Galaxy S10|三星|传感器, 1571886342
2020年款iPhone可能会有的两点改进：更小的刘海、更宽的5G天线, , 2019-10-24 13:39, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455415, upload/article/feature/2019/10/24/5db138d7156d8.jpg, 2020年款iPhone可能会有的两点改进：更小的刘海、更宽的5G天线, 与非网10月24日讯，据国外媒体报道，据传，苹果2020款iPhone可能拥有更小的“刘海”、更宽的5G天线。, upload/article/feature/2019/10/24/5db138d7156d8-thumb.jpg, 5G技术|天线|苹果公司|测试, 1571895584
iPhone SE2 辟谣？并未搭载 A13 处理器, , 2019-10-24 11:03, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455396, upload/article/feature/2019/10/24/5db1147a13f9b.jpg, iPhone SE2 辟谣？并未搭载 A13 处理器, 不少人念念不忘的iPhone SE2最近被炒得火热。

, upload/article/feature/2019/10/24/5db1147a13f9b-thumb.jpg, iPhone SE2|A13|LCP|苹果, 1571886222
LGD 第三季度财报出现巨额亏损，LGD会成为下一个JDI吗？, , 2019-10-24 10:31, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455392, upload/article/feature/2019/10/24/5db10cce200a2.jpg, LGD 第三季度财报出现巨额亏损，LGD会成为下一个JDI吗？, 与非网10月24日讯，LGD近期公布了第三季度财报，出现严重亏损，CEO对员工表示公司生存正在面临威胁。, upload/article/feature/2019/10/24/5db10cce200a2-thumb.jpg, LCD|LGD|京东方|面板, 1571884278
科创板上市募资27亿却花25亿理财？传音：没那么多, , 2019-10-24 09:40, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455380, upload/article/feature/2019/10/24/5db100eee944c.jpg, 科创板上市募资27亿却花25亿理财？传音：没那么多, 与非网10月24日讯，实际募资26.75亿元，却要花25亿元购买投资产品？登陆科创板不久的“非洲手机之王”传音控股，近日陷入了“不差钱还上市圈钱”的舆论风波。, upload/article/feature/2019/10/24/5db100eee944c-thumb.jpg, 科创板|传音控股, 1571881255
华为 Mate X 终于发布：巴龙 5000+ 麒麟 980，售价 16999 元, , 2019-10-24 09:10, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455373, upload/article/feature/2019/10/24/5db0f795ae22c.png, 华为 Mate X 终于发布：巴龙 5000+ 麒麟 980，售价 16999 元, 华为还为该机的ROM加入了全新的交互，创新性分屏互动将展开后的操作界面一分为二，让两个任务能够同步运行。

, upload/article/feature/2019/10/24/5db0f795ae22c-thumb.png, 创新性分屏互动|巴龙5000|华为Mate X|5G|麒麟980, 1571879404
投影仪什么牌子好？投影仪选合适的不选贵的！, , 2019-10-24 08:42, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455461, , 投影仪什么牌子好？投影仪选合适的不选贵的！, 随着智能投影的升级普及，相信不少朋友的家中都会选择购置一台来实现客厅观影的需求，而随着投影市场的逐渐成熟，投影仪的牌子也越来越多，市面上的投影品牌参差不齐，对于投影小白来说，选择则是更加的困难，常常不知道投影仪什么牌子好。, , 投影仪, 1571877720
集邦咨询：2020年AMOLED手机需求将持续跃升，LTPS机种力守中端市场, , 2019-10-24 07:28, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455445, upload/article/feature/2019/10/24/5db1604eec616.jpg, 集邦咨询：2020年AMOLED手机需求将持续跃升，LTPS机种力守中端市场, 根据集邦咨询光电研究中心(WitsView)最新观察，随着AMOLED面板产能持续增加，加上品牌客户采用意愿提升，AMOLED机种占整体智能手机市场的比重有机会从2019年的32.8%提升至2020年的38.0%。, upload/article/feature/2019/10/24/5db1604eec616-thumb.jpg, 三星显示器|LTPS面板|AMOLED, 1571873280
2019年全球消费者在智能家居摄像头上支出将超79亿美元, , 2019-10-24 07:24, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455443, upload/article/feature/2019/10/24/5db15ffd6f6be.jpg, 2019年全球消费者在智能家居摄像头上支出将超79亿美元, Strategy Analytics最新发布的研究报告《 2019年智能家居监控摄像头市场预测和分析》指出，2019年全球消费者将在智能家居摄像头（包括可视门铃）上支出近80亿美元，并以14%的复合年增长率增长至2023年近130亿美元。, upload/article/feature/2019/10/24/5db15ffd6f6be-thumb.jpg, 摄像头|智能家居|Strategy Analytics, 1571873040
OPPO K5 对比荣耀 20S，谁才是千元机的扛把子？, , 2019-10-23 16:47, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455350, upload/article/feature/2019/10/23/5db0136ce3ca6.png, OPPO K5 对比荣耀 20S，谁才是千元机的扛把子？, 今年的千元手机市场的“火药味”确非常的足，除了性能上，在颜值以及细节设计上也逐渐的拉开了差距。, upload/article/feature/2019/10/23/5db0136ce3ca6-thumb.png, 荣耀 20S|OPPO K5|麒麟810|骁龙730|SH-MobileHD1, 1571820439
以色列Hi汽车将展示世界上首个视听扬声器分离解决方案，此前一轮融资450万美元, , 2019-10-24 07:10, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455437, upload/article/feature/2019/10/24/5db0fa3553766.jpg, 以色列Hi汽车将展示世界上首个视听扬声器分离解决方案，此前一轮融资450万美元, Israeli startup Hi Auto is set to demonstrate the world's first audio-visual commercial solution for speaker separation and speech enhancement., upload/article/feature/2019/10/24/5db0fa3553766-thumb.jpg, 汽车|扬声器, 1571872200
华为Mate X售价16999元，11月15日开售, , 2019-10-23 16:38, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455349, upload/article/feature/2019/10/24/5db0f613876e1.jpg, 华为Mate X售价16999元，11月15日开售, 与非网10月23日讯，华为mate X售价公布，不是9999，而是16999。, upload/article/feature/2019/10/24/5db0f613876e1-thumb.jpg, 华为 Mate X|华为, 1571819905
华为并没想象中的强大？高管承认开发 GMS 替代品仍需努力多年, , 2019-10-23 15:44, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455337, upload/article/feature/2019/10/23/5daffb1d15a61.png, 华为并没想象中的强大？高管承认开发 GMS 替代品仍需努力多年, 中国智能手机制造商华为证实，美国制裁对公司现有的手机业务产生了较大影响，尤其是缺乏Play Store、类似于Search、Maps的谷歌核心应用程序。, upload/article/feature/2019/10/23/5daffb1d15a61-thumb.png, GMS|谷歌|华为|Android, 1571816658
华为Mate X今日公布售价，京东方为其提供柔性AMOLED屏幕, , 2019-10-23 15:08, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455327, upload/article/feature/2019/10/23/5daffba1caf09.jpg, 华为Mate X今日公布售价，京东方为其提供柔性AMOLED屏幕, 与非网10月23日讯，华为今天将公布华为Mate X的售价，该款手机是华为首部折叠屏手机，其屏幕供应商未京东方。, upload/article/feature/2019/10/23/5daffba1caf09-thumb.jpg, 华为Mate X|华为|折叠屏|京东方, 1571814493
价格相差近 1000 元，iQOO Neo 与 iQOO 谁值得入手？, , 2019-10-23 14:03, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455307, upload/article/feature/2019/10/23/5dafed1fce6bf.png, 价格相差近 1000 元，iQOO Neo 与 iQOO 谁值得入手？, 很多小伙伴在iQOO Neo和iQOO之间纠结，因此下面小编就来为大家分享一下iQOO Neo和iQOO区别对比，来看看哪个更值得入手。, upload/article/feature/2019/10/23/5dafed1fce6bf-thumb.png, iQOO Neo|iQOO|骁龙845|骁龙855|闪充, 1571810601
荣耀 20 青春版发布：双人脸解锁+4000mAh 超大电池，售价 1399 元起, , 2019-10-23 10:03, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455292, upload/article/feature/2019/10/23/5dafb2d2edb2a.png, 荣耀 20 青春版发布：双人脸解锁+4000mAh 超大电池，售价 1399 元起, 随着双十一的临近，手机圈的竞争也逐渐进入白热化。, upload/article/feature/2019/10/23/5dafb2d2edb2a-thumb.png, 麒麟710F|荣耀20青春版|光学屏幕指纹|双人脸识别, 1571796195
iPhone 放大招清仓甩卖？售价不足 3000 为 SE2 铺路？, 与非网 记者, 2019-10-22 15:33, 预计 3 分钟读完, 13, consumer-electronics, 消费电子, /consumer-electronics/, 455268, , iPhone 放大招清仓甩卖？售价不足 3000 为 SE2 铺路？, 苹果对其美国官网进行了新的调整，将此前下架的iPhone 7系列划入了“Clearance Products(清仓产品)”一栏中, , iPhone 7|iPhone SE 2|苹果, 1571729590
折叠手机或将引发热潮，而这项关键材料却仅有三家厂商能做？, , 2019-10-23 13:26, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455302, upload/article/feature/2019/10/23/5dafe1f63e47c.png, 折叠手机或将引发热潮，而这项关键材料却仅有三家厂商能做？, 与非网10月23日讯，折叠手机掀起的热潮，带动了柔性材料市场。, upload/article/feature/2019/10/23/5dafe1f63e47c-thumb.png, 住友|kolon|华为Mate X|OLED|折叠手机, 1571808370
高端机之间的较量：vivo NEX 3 凭实力碾压三星 Note 10+ ？, , 2019-10-22 17:00, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455283, upload/article/feature/2019/10/22/5daec4af89b6d.png, 高端机之间的较量：vivo NEX 3 凭实力碾压三星 Note 10+ ？, 随着国产手机技术的累积，已经有部分厂商推出极具竞争力的旗舰产品。, upload/article/feature/2019/10/22/5daec4af89b6d-thumb.png, vivo NEX 3|骁龙855 plus|三星Note10 Pro|5G|骁龙855, 1571734822
一加 7T 与 一加 7 Pro 对比，有哪些不同？, , 2019-10-22 13:56, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455255, upload/article/feature/2019/10/22/5dae99cd81be1.png, 一加 7T 与 一加 7 Pro 对比，有哪些不同？, 北京时间 10 月 11 日凌晨，一加在英国伦敦召开了新品发布会，带来了一加 7T系列手机，那么这款新机与之前大火的旗舰机一加7Pro究竟谁更强？, upload/article/feature/2019/10/22/5dae99cd81be1-thumb.png, 一加7T|骁龙855 plus|一加7 Pro|骁龙855, 1571723817
全球电视降价，都仰仗国内的京东方、华星光等面板厂？, , 2019-10-22 08:14, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455218, upload/article/feature/2019/10/21/5dad85067791a.png, 全球电视降价，都仰仗国内的京东方、华星光等面板厂？, 与非网10月22日讯，面板便宜了，大尺寸电视的价格也开始跳水。, upload/article/feature/2019/10/21/5dad85067791a-thumb.png, LCD|京东方|维信诺|面板|华星光电, 1571703240
2020年苹果又有创新产品了？AR头盔、ARM架构的MAC已经在路上, , 2019-10-22 13:49, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455253, upload/article/feature/2019/10/22/5dae97ec374b5.jpg, 2020年苹果又有创新产品了？AR头盔、ARM架构的MAC已经在路上, 与非网10月22日讯，苹果总是能在大家觉得它“江郎才尽”的时候给大家以惊喜。, upload/article/feature/2019/10/22/5dae97ec374b5-thumb.jpg, AR|Mac|苹果|ARM, 1571723352
思格雷呼吁行业自律，解绑被电子烟“套路”了的年轻人, , 2019-10-22 08:08, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455284, upload/article/feature/2019/10/22/5daec6d2a8fe9.jpeg, 思格雷呼吁行业自律，解绑被电子烟“套路”了的年轻人, 近日，新华社一篇名为《标榜时尚、自称健康、鼓吹消费——应警惕电子烟商家“套路”年轻人群》的文章，批评了国内部分电子烟企业，备受电子烟爱好者关注。, upload/article/feature/2019/10/22/5daec6d2a8fe9-thumb.jpeg, 电子烟|思格雷, 1571702880
价格相差千元，小米 9 Pro 却被 realme X2 Pro 吊打？, , 2019-10-21 17:20, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455198, upload/article/feature/2019/10/21/5dad713aa2d8a.png, 价格相差千元，小米 9 Pro 却被 realme X2 Pro 吊打？, 提倡“敢越级”的realme X2 Pro，与主打性价比的小米9 Pro，相差900元的价格，到底谁更具优势呢？, upload/article/feature/2019/10/21/5dad713aa2d8a-thumb.png, 小米9 Pro|90Hz屏|realme X2 Pro|骁龙855 plus|5G, 1571649600
5G将成小米明年的主旋律，雷军表示明年要发布10款5G手机, , 2019-10-21 17:14, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455204, upload/article/feature/2019/10/21/5dad76516a89f.jpg, 5G将成小米明年的主旋律，雷军表示明年要发布10款5G手机, 与非网10月21日讯，水乡论道，共商网事。全球互联网又一次迎来了“乌镇时间”。第六届世界互联网大会在乌镇互联网国际会展中心如期举行，来自全球的1500多名嘉宾齐聚乌镇。, upload/article/feature/2019/10/21/5dad76516a89f-thumb.jpg, 5G|雷军|小米, 1571649296
OPPO K5 对比 OPPO K3，千元机市场的一场轰动, , 2019-10-21 16:38, , 13, consumer-electronics, 消费电子, /consumer-electronics/, 455195, upload/article/feature/2019/10/21/5dad6e6fb0d53.png, OPPO K5 对比 OPPO K3，千元机市场的一场轰动, 不可否认的是，OPPO K5在许多方面上较K3都有所提升，价位也很有可能与K3相仿。, upload/article/feature/2019/10/21/5dad6e6fb0d53-thumb.png, OPPO K5|骁龙730G|OPPO K3|骁龙710, 1571647106
风口浪尖上的 vlog，为何无法摆脱困窘？, 孙海亮, 2019-10-21 16:04, 预计 13 分钟读完, 13, consumer-electronics, 消费电子, /consumer-electronics/, 455178, upload/article/feature/2019/10/21/5dad00b34fb55.jpg, 风口浪尖上的 vlog，为何无法摆脱困窘？, 在继15s短视频之后，vlog作为当下最新鲜的内容形式，受到了不少年轻人的追捧。, upload/article/feature/2019/10/21/5dad00b34fb55-thumb.jpg, 短视频, 1571645053
HTC 的区块链智能手机，将在低迷市场脱颖而出？, 与非网 记者, 2019-10-21 15:51, 预计 4 分钟读完, 13, consumer-electronics, 消费电子, /consumer-electronics/, 455173, upload/article/feature/2019/10/21/5dad62a8dcd83.png, HTC 的区块链智能手机，将在低迷市场脱颖而出？, HTC 表示，这款手机最大的不同之处在于，它内置了加密货币相关功能，允许用户交换、出借和介入数字资产。
, upload/article/feature/2019/10/21/5dad62a8dcd83-thumb.png, 区块链|Exodus 1s|骁龙 435|智能手机|HTC, 1571644307
华为 Mate X 国行版即将发布，其配置情况如何？, 与非网 记者, 2019-10-21 14:19, 预计 3 分钟读完, 13, consumer-electronics, 消费电子, /consumer-electronics/, 455153, upload/article/feature/2019/10/21/5dad4ddb65617.png, 华为 Mate X 国行版即将发布，其配置情况如何？, 华为将于 10 月 23 日在深圳召开全场景媒体品鉴会，正式发布折叠屏手机Mate X国行版, upload/article/feature/2019/10/21/5dad4ddb65617-thumb.png, 华为 Mate X|5G|折叠屏手机|麒麟990, 1571638758
